id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
716414909790216192,716414909790216192,2016-04-02 18:59:59 Central Daylight Time,2016-04-02,18:59:59,-0500,1511181102,waxxvilla,Waxx🦇,,I love my girlfriend,en,[],[],[],0,1,3,[],[],https://twitter.com/WaxxVilla/status/716414909790216192,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
716414902441795584,716414013698154496,2016-04-02 18:59:57 Central Daylight Time,2016-04-02,18:59:57,-0500,211706096,elsalvajeeeee,🐲,,@ksekoni_ damn sucks for his dumbass,en,['ksekoni_'],[],[],0,0,0,[],[],https://twitter.com/ElSalvajeeeee/status/716414902441795584,,,0,,NYC,,,,,,"{'user_id': '40707697', 'username': 'ksekoni_'}",,,,
716414896020332545,716414896020332545,2016-04-02 18:59:56 Central Daylight Time,2016-04-02,18:59:56,-0500,1465947792,bashconcepts,Bash Concepts,,"TONIGHT @DirtySouth brings back the D to @MarqueeNY 🗽

DM for Guest list &amp; info🍾

Tix https://t.co/e0RY2MWSar https://t.co/GhMTjcGQYV",en,"['dirtysouth', 'marqueeny']",['http://bit.ly/1OvWAzo'],['https://pbs.twimg.com/media/CfE3iR0UsAQ9vh6.jpg'],0,0,3,[],[],https://twitter.com/BashConcepts/status/716414896020332545,,,1,https://pbs.twimg.com/media/CfE3iR0UsAQ9vh6.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
716414884800552960,716414884800552960,2016-04-02 18:59:53 Central Daylight Time,2016-04-02,18:59:53,-0500,2752486498,cntstopmypretty,WhitneyRae,"{'type': 'Point', 'coordinates': [40.7240906, -73.9984818]}",Lawyers know that presentation is power and what a way to wow her colleagues with an after work… https://t.co/t1sSNbqGJU,en,[],['https://www.instagram.com/p/BDt5olegv-s/'],[],0,0,0,[],[],https://twitter.com/cntstopmypretty/status/716414884800552960,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
716414881306656768,716414881306656768,2016-04-02 18:59:52 Central Daylight Time,2016-04-02,18:59:52,-0500,29902828,steviederrick_,"𝐚𝐥𝐰𝐚𝐲𝐬,𝐚𝐮𝐭𝐡𝐞𝐧𝐭𝐢𝐜. 🤍",,@DALEYmusic • Blame The World,en,['daleymusic'],[],[],0,0,0,[],[],https://twitter.com/StevieDerrick_/status/716414881306656768,,,0,,NYC,,,,,,"{'user_id': '54861851', 'username': 'DALEYmusic'}",,,,
716414878907506688,716413306819448833,2016-04-02 18:59:52 Central Daylight Time,2016-04-02,18:59:52,-0500,2418479499,briscoe_carol,CAROL BRISCOE,,@ESPNStatsInfo already 39 point difference so far. Disappointed.,en,['espnstatsinfo'],[],[],0,0,0,[],[],https://twitter.com/briscoe_carol/status/716414878907506688,,,0,,NYC,,,,,,"{'user_id': '53120768', 'username': 'ESPNStatsInfo'}",,,,
716414875908571136,716414875908571136,2016-04-02 18:59:51 Central Daylight Time,2016-04-02,18:59:51,-0500,14728797,xapologiesx,Anthony Conte,"{'type': 'Point', 'coordinates': [40.707519, -73.942122]}","I'm at @BrooklynMac_ in Brooklyn, NY https://t.co/FCxiDT3SVZ",en,['brooklynmac_'],['https://www.swarmapp.com/c/gFzMwuEiozs'],[],0,0,0,[],[],https://twitter.com/xapologiesx/status/716414875908571136,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
716414872259588097,716414872259588097,2016-04-02 18:59:50 Central Daylight Time,2016-04-02,18:59:50,-0500,3312057041,ashley_l16,A. ♚,,🙃🙃🙃,und,[],[],[],0,0,1,[],[],https://twitter.com/Ashley_L16/status/716414872259588097,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
716414870623821824,716414870623821824,2016-04-02 18:59:50 Central Daylight Time,2016-04-02,18:59:50,-0500,42106709,rstrojan,Robert Strojan,,"Wanna piss off a TSA agent? Request a pat down
Wanna REALLY piss em off? Request your shoes not go directly on the belt to avoid scuff marks",en,[],[],[],0,0,0,[],[],https://twitter.com/rstrojan/status/716414870623821824,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
716414869055094785,716414869055094785,2016-04-02 18:59:49 Central Daylight Time,2016-04-02,18:59:49,-0500,21909984,chi910,Midge Hough,,#Bernielies. Dates given were also for a debate on ABC #BernieBabies playing games https://t.co/l5gQZAn70I,en,[],['https://twitter.com/easterlemming/status/716413318467096576'],[],0,0,1,"['bernielies', 'berniebabies']",[],https://twitter.com/chi910/status/716414869055094785,,https://twitter.com/easterlemming/status/716413318467096576,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
