id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
847236929221308422,847236929221308422,2017-03-29 18:59:59 Central Daylight Time,2017-03-29,18:59:59,-0500,245619976,sraigozaa,Sarah,,Congrats!🎉🎉 keep doing your thing! https://t.co/YBL3Enf4WF,en,[],['https://twitter.com/jslimeflu/status/847189469585428481'],[],0,0,1,[],[],https://twitter.com/sraigozaa/status/847236929221308422,,https://twitter.com/jslimeflu/status/847189469585428481,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236928852197378,847236928852197378,2017-03-29 18:59:59 Central Daylight Time,2017-03-29,18:59:59,-0500,1102849195,diabeyonce,official turnstile/widdler fanpage,,why do you wanna follow my private finsta sooooo bad you don't know me!!!!! fuck off!!!!,en,[],[],[],0,0,1,[],[],https://twitter.com/diabeyonce/status/847236928852197378,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236921549922304,847236921549922304,2017-03-29 18:59:57 Central Daylight Time,2017-03-29,18:59:57,-0500,723302364711542785,keyshawntm,💍🏈🎈™,,I'm so glad that catching comes natural to me.. #blessed🙏🏾❤️,en,[],[],[],0,0,0,['blessed'],[],https://twitter.com/keyshawntm/status/847236921549922304,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236920614674432,847236920614674432,2017-03-29 18:59:57 Central Daylight Time,2017-03-29,18:59:57,-0500,30520172,lanessss,Elena Maria,,My mom surprised me with seeing my husband's play. 😭😭😭😭 #JakeGyllenhaalisalwaysbae https://t.co/Aa7IuRxIFK,en,[],[],['https://pbs.twimg.com/media/C8H9etoV0AAh7Gt.jpg'],1,0,2,['jakegyllenhaalisalwaysbae'],[],https://twitter.com/Lanessss/status/847236920614674432,,,1,https://pbs.twimg.com/media/C8H9etoV0AAh7Gt.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236918009974784,847236918009974784,2017-03-29 18:59:56 Central Daylight Time,2017-03-29,18:59:56,-0500,4021202908,nelson_tweetin,Nelson_tweet,"{'type': 'Point', 'coordinates': [40.78216, -73.98062]}",#andywarhol #factorygirl #silentcinema #arthouseatnylo @ NYLO New… https://t.co/LEOndkTI2b,en,[],['https://www.instagram.com/p/BSPcmtMBIGx2lUOxGouOR5ZdhTbWYtxxCFtvjU0/'],[],0,0,0,"['andywarhol', 'factorygirl', 'silentcinema', 'arthouseatnylo']",[],https://twitter.com/Nelson_tweetin/status/847236918009974784,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236913438179328,847236913438179328,2017-03-29 18:59:55 Central Daylight Time,2017-03-29,18:59:55,-0500,1205986274,codenametiffany,tiffy⁷,,"I have finally skipped my first episode of The West Wing. Sorry, Season 7 Episode 7 but this debate is DENSE AF.",en,[],[],[],0,0,0,[],[],https://twitter.com/codenametiffany/status/847236913438179328,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236912871899136,847236912871899136,2017-03-29 18:59:55 Central Daylight Time,2017-03-29,18:59:55,-0500,1223246952,theshannondae,‘Midnight Sun’ out 🌞NOW,,Ain't no feeling like being free haha,en,[],[],[],0,0,2,[],[],https://twitter.com/theshannondae/status/847236912871899136,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236905716416512,847236905716416512,2017-03-29 18:59:53 Central Daylight Time,2017-03-29,18:59:53,-0500,3844783876,a_l_hu,A.L. 🔮 they/them,,Material Things fashion show at @ColumbiaGSAPP ☁️✨ https://t.co/WiBToPuudQ,en,['columbiagsapp'],[],['https://pbs.twimg.com/media/C8H9d7QVYAAnnIG.jpg'],0,1,1,[],[],https://twitter.com/a_l_hu/status/847236905716416512,,,1,https://pbs.twimg.com/media/C8H9d7QVYAAnnIG.jpg,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236903489294336,847236903489294336,2017-03-29 18:59:53 Central Daylight Time,2017-03-29,18:59:53,-0500,4819979788,chubiiline,Egypt Ify Ufele,"{'type': 'Point', 'coordinates': [40.65913041, -73.75802279]}",Thank you Channel 2 CBS News. Great interview. #girlscanchangetheworld @blackgirlsrock… https://t.co/x5Si4K60z4,en,['blackgirlsrock'],['https://www.instagram.com/p/BKHIFP-AH70/'],[],0,0,0,['girlscanchangetheworld'],[],https://twitter.com/chubiiline/status/847236903489294336,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
847236902314835968,847236902314835968,2017-03-29 18:59:53 Central Daylight Time,2017-03-29,18:59:53,-0500,29220457,king_lou,King Lou Fernandez,"{'type': 'Point', 'coordinates': [40.69852325, -73.99360298]}",Asher &amp; I played our 1st game of 5 minute dungeon. The dungeon won. @ Pineapple St Brooklyn Heights https://t.co/Jg3bdxFVgr,en,[],['https://www.instagram.com/p/BSPcmPYA2IZ/'],[],0,0,0,[],[],https://twitter.com/king_lou/status/847236902314835968,,,0,,NYC,,,,,,"{'user_id': None, 'username': None}",,,,
