POSITIVE,0.7854056358337402
NEGATIVE,0.11186814308166504
POSITIVE,0.9660638570785522
POSITIVE,0.8693902492523193
POSITIVE,0.5827162265777588
POSITIVE,0.9466143846511841
NEGATIVE,0.06038260459899902
POSITIVE,0.8083783388137817
POSITIVE,0.991575300693512
POSITIVE,0.8645076751708984
POSITIVE,0.9361989498138428
POSITIVE,0.9907971024513245
POSITIVE,0.9201979637145996
POSITIVE,0.9534035921096802
NEGATIVE,0.25965583324432373
POSITIVE,0.8654332756996155
NEGATIVE,0.444212406873703
NEGATIVE,0.31266993284225464
POSITIVE,0.5994979739189148
POSITIVE,0.8781633377075195
POSITIVE,0.9928702116012573
NEGATIVE,0.020410209894180298
POSITIVE,0.9210077524185181
POSITIVE,0.5386419296264648
POSITIVE,0.5827162265777588
POSITIVE,0.6877460479736328
NEGATIVE,0.35226142406463623
POSITIVE,0.8845104575157166
POSITIVE,0.525614321231842
POSITIVE,0.9501676559448242
POSITIVE,0.9204226732254028
NEGATIVE,0.09881535172462463
POSITIVE,0.8617522120475769
NEGATIVE,0.39544975757598877
POSITIVE,0.8930600881576538
POSITIVE,0.8996636867523193
POSITIVE,0.8083783388137817
POSITIVE,0.784170389175415
NEGATIVE,0.1871567964553833
NEGATIVE,0.48351284861564636
NEGATIVE,0.12479463219642639
POSITIVE,0.574746310710907
NEGATIVE,0.20491352677345276
POSITIVE,0.6110607981681824
NEGATIVE,0.41658979654312134
POSITIVE,0.6362409591674805
POSITIVE,0.9339505434036255
POSITIVE,0.9732450246810913
POSITIVE,0.831665575504303
NEGATIVE,0.05502733588218689
POSITIVE,0.9665037393569946
NEGATIVE,0.43919163942337036
POSITIVE,0.6920489072799683
NEGATIVE,0.3471577763557434
POSITIVE,0.9288699626922607
POSITIVE,0.731572151184082
POSITIVE,0.7088316679000854
POSITIVE,0.8821856379508972
NEGATIVE,0.28016048669815063
POSITIVE,0.6220091581344604
POSITIVE,0.9066689014434814
POSITIVE,0.5945231318473816
POSITIVE,0.947094738483429
NEGATIVE,0.31391680240631104
NEGATIVE,0.20139220356941223
NEGATIVE,0.3365013599395752
POSITIVE,0.9257297515869141
POSITIVE,0.8083783388137817
NEGATIVE,0.43903687596321106
POSITIVE,0.8083783388137817
POSITIVE,0.9228191375732422
POSITIVE,0.9602974653244019
POSITIVE,0.8132025599479675
POSITIVE,0.8184927701950073
POSITIVE,0.5442026853561401
NEGATIVE,0.10979002714157104
POSITIVE,0.7303222417831421
POSITIVE,0.870300829410553
POSITIVE,0.9557347893714905
POSITIVE,0.7474820613861084
POSITIVE,0.6305991411209106
POSITIVE,0.8714807629585266
POSITIVE,0.6777294874191284
POSITIVE,0.5819482803344727
POSITIVE,0.7841296195983887
POSITIVE,0.5595100522041321
POSITIVE,0.9741897583007812
POSITIVE,0.8059990406036377
POSITIVE,0.8157367706298828
POSITIVE,0.8899226188659668
POSITIVE,0.5718508958816528
NEGATIVE,0.2785872220993042
POSITIVE,0.8158323764801025
POSITIVE,0.6529080867767334
NEGATIVE,0.3449386656284332
POSITIVE,0.8083783388137817
POSITIVE,0.6089843511581421
POSITIVE,0.6834425926208496
POSITIVE,0.6398730278015137
POSITIVE,0.7234055399894714
NEGATIVE,0.24809342622756958
POSITIVE,0.8083783388137817
POSITIVE,0.6254287958145142
POSITIVE,0.8719515204429626
POSITIVE,0.8083783388137817
NEGATIVE,0.42693328857421875
POSITIVE,0.8083783388137817
POSITIVE,0.9186190366744995
POSITIVE,0.7950365543365479
POSITIVE,0.9433562755584717
NEGATIVE,0.10277646780014038
NEGATIVE,0.03100520372390747
POSITIVE,0.973848283290863
POSITIVE,0.9266347885131836
POSITIVE,0.9743219614028931
POSITIVE,0.7732372283935547
NEGATIVE,0.400791198015213
NEGATIVE,0.31248998641967773
POSITIVE,0.9427439570426941
POSITIVE,0.9622025489807129
POSITIVE,0.8739117383956909
POSITIVE,0.6491338014602661
POSITIVE,0.7601728439331055
POSITIVE,0.8471660614013672
POSITIVE,0.7309228181838989
POSITIVE,0.8118983507156372
POSITIVE,0.9626270532608032
POSITIVE,0.8532377481460571
POSITIVE,0.6276542544364929
NEGATIVE,0.4652518332004547
POSITIVE,0.5347768664360046
POSITIVE,0.7600911855697632
NEGATIVE,0.4059366285800934
POSITIVE,0.9546263217926025
POSITIVE,0.5827162265777588
POSITIVE,0.9341896772384644
