POSITIVE,0.7854056358337402
POSITIVE,0.9547867774963379
POSITIVE,0.9868603944778442
NEGATIVE,0.3024155795574188
POSITIVE,0.8617874383926392
POSITIVE,0.7656755447387695
POSITIVE,0.544193685054779
POSITIVE,0.6691370010375977
NEGATIVE,0.14560893177986145
POSITIVE,0.9512684345245361
NEGATIVE,0.30975934863090515
POSITIVE,0.9154818058013916
POSITIVE,0.7999035120010376
NEGATIVE,0.33620497584342957
POSITIVE,0.8083783388137817
POSITIVE,0.9813313484191895
POSITIVE,0.8746531009674072
POSITIVE,0.7280428409576416
NEGATIVE,0.02898266911506653
NEGATIVE,0.08724987506866455
POSITIVE,0.9728505611419678
POSITIVE,0.7356473207473755
NEGATIVE,0.11325755715370178
POSITIVE,0.9530767798423767
POSITIVE,0.7873095870018005
NEGATIVE,0.4077271521091461
POSITIVE,0.5721356272697449
POSITIVE,0.9145478010177612
POSITIVE,0.8083783388137817
POSITIVE,0.6910706162452698
NEGATIVE,0.32497185468673706
NEGATIVE,0.1456071436405182
POSITIVE,0.8664239645004272
POSITIVE,0.6903914213180542
POSITIVE,0.9271532893180847
POSITIVE,0.8641921281814575
NEGATIVE,0.08185949921607971
POSITIVE,0.7641192674636841
NEGATIVE,0.49074867367744446
POSITIVE,0.8083783388137817
POSITIVE,0.9735665917396545
POSITIVE,0.6169196367263794
POSITIVE,0.9684269428253174
POSITIVE,0.8424203395843506
POSITIVE,0.6783280372619629
POSITIVE,0.794481635093689
POSITIVE,0.5827162265777588
POSITIVE,0.9288226962089539
NEGATIVE,0.35246002674102783
POSITIVE,0.6997745037078857
NEGATIVE,0.3609272837638855
NEGATIVE,0.2568312883377075
POSITIVE,0.8083783388137817
POSITIVE,0.6197414398193359
NEGATIVE,0.11488854885101318
NEGATIVE,0.31921184062957764
POSITIVE,0.537825882434845
POSITIVE,0.9203091859817505
POSITIVE,0.9438064694404602
POSITIVE,0.7470989227294922
POSITIVE,0.9214873909950256
NEGATIVE,0.006995946168899536
POSITIVE,0.7151308655738831
NEGATIVE,0.32283514738082886
NEGATIVE,0.05236196517944336
POSITIVE,0.7320155501365662
POSITIVE,0.626030445098877
POSITIVE,0.5090437531471252
POSITIVE,0.5827162265777588
POSITIVE,0.9884952306747437
POSITIVE,0.9659015536308289
POSITIVE,0.905898928642273
NEGATIVE,0.4056538939476013
POSITIVE,0.5041847825050354
NEGATIVE,0.1944572925567627
POSITIVE,0.8609801530838013
NEGATIVE,0.31498557329177856
POSITIVE,0.8470933437347412
POSITIVE,0.8662896156311035
POSITIVE,0.9128310680389404
POSITIVE,0.9491971135139465
NEGATIVE,0.015513628721237183
POSITIVE,0.9401693344116211
POSITIVE,0.8083783388137817
NEGATIVE,0.4648890793323517
POSITIVE,0.8083783388137817
POSITIVE,0.8083783388137817
POSITIVE,0.7808200716972351
POSITIVE,0.5445957779884338
POSITIVE,0.7332375645637512
POSITIVE,0.9747087955474854
NEGATIVE,0.373834490776062
POSITIVE,0.8791331648826599
NEGATIVE,0.37696146965026855
POSITIVE,0.799307107925415
POSITIVE,0.5386154055595398
POSITIVE,0.5827162265777588
NEGATIVE,0.3254428505897522
POSITIVE,0.9484951496124268
POSITIVE,0.9621375799179077
POSITIVE,0.8329346179962158
POSITIVE,0.8760263323783875
NEGATIVE,0.2311694622039795
POSITIVE,0.776531994342804
POSITIVE,0.8083783388137817
POSITIVE,0.9059031009674072
POSITIVE,0.8401199579238892
POSITIVE,0.9290475845336914
POSITIVE,0.7333308458328247
POSITIVE,0.9462175369262695
POSITIVE,0.6550551056861877
POSITIVE,0.9690343141555786
POSITIVE,0.8185673952102661
POSITIVE,0.8462117910385132
POSITIVE,0.8083783388137817
POSITIVE,0.8163442611694336
NEGATIVE,0.28134167194366455
POSITIVE,0.8725403547286987
POSITIVE,0.6383727788925171
NEGATIVE,0.20762038230895996
POSITIVE,0.7973151206970215
NEGATIVE,0.42565837502479553
POSITIVE,0.8080167174339294
POSITIVE,0.7597968578338623
POSITIVE,0.9767539501190186
POSITIVE,0.7566429376602173
POSITIVE,0.85911625623703
POSITIVE,0.8547887802124023
POSITIVE,0.8816758394241333
POSITIVE,0.6226975917816162
POSITIVE,0.542198657989502
POSITIVE,0.8083783388137817
POSITIVE,0.9214819669723511
