POSITIVE,0.7854056358337402
NEGATIVE,0.3751373291015625
POSITIVE,0.6904864311218262
POSITIVE,0.8197014927864075
NEGATIVE,0.09905692934989929
NEGATIVE,0.017862409353256226
POSITIVE,0.814578115940094
POSITIVE,0.6189047694206238
POSITIVE,0.8291521072387695
POSITIVE,0.8959051966667175
NEGATIVE,0.2784883379936218
POSITIVE,0.8781633377075195
POSITIVE,0.8083783388137817
POSITIVE,0.5930983424186707
POSITIVE,0.7824943661689758
POSITIVE,0.8420982956886292
POSITIVE,0.9653421640396118
NEGATIVE,0.24717524647712708
NEGATIVE,0.18600249290466309
NEGATIVE,0.07410982251167297
POSITIVE,0.8152539730072021
NEGATIVE,0.14308097958564758
POSITIVE,0.8600749969482422
NEGATIVE,0.05928429961204529
POSITIVE,0.7171519994735718
POSITIVE,0.615845799446106
POSITIVE,0.7122900485992432
NEGATIVE,0.15435636043548584
POSITIVE,0.9260562062263489
NEGATIVE,0.014491438865661621
POSITIVE,0.570097804069519
POSITIVE,0.9077936410903931
NEGATIVE,0.2577987015247345
POSITIVE,0.8579340577125549
NEGATIVE,0.022773176431655884
POSITIVE,0.8421165943145752
POSITIVE,0.9480495452880859
NEGATIVE,0.23681455850601196
POSITIVE,0.7341424226760864
NEGATIVE,0.0038552284240722656
POSITIVE,0.9396030902862549
POSITIVE,0.944621205329895
POSITIVE,0.957963228225708
POSITIVE,0.9275956749916077
POSITIVE,0.763396143913269
NEGATIVE,0.006753057241439819
NEGATIVE,0.13976293802261353
NEGATIVE,0.3807934820652008
POSITIVE,0.9364910125732422
NEGATIVE,0.3377210795879364
POSITIVE,0.6726296544075012
POSITIVE,0.6251134276390076
POSITIVE,0.7991986870765686
NEGATIVE,0.05658382177352905
POSITIVE,0.5761851072311401
POSITIVE,0.8083783388137817
POSITIVE,0.8105323314666748
POSITIVE,0.9521107077598572
NEGATIVE,0.1846925914287567
NEGATIVE,0.057049065828323364
POSITIVE,0.7928920388221741
POSITIVE,0.9476644992828369
NEGATIVE,0.17077425122261047
POSITIVE,0.835599422454834
POSITIVE,0.8372485637664795
POSITIVE,0.7620419859886169
POSITIVE,0.5715410709381104
POSITIVE,0.8083783388137817
POSITIVE,0.5827162265777588
